tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 23.850 Reais,3.9 Outras,0.24,0.24
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 23.850 Reais,3.9 Outras,70.25,70.25
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 23.850 Reais,3.9 Outras,18.95,18.95
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 23.850 Reais,3.9 Outras,35.43,35.43
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 23.850 Reais,3.9 Outras,9.73,9.73
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 23.850 Reais,3.9 Outras,9.05,9.05
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 23.850 Reais,3.9 Outras,45.26,45.26
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 23.850 Reais,3.9 Outras,30.41,30.41
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 23.850 Reais,3.9 Outras,21.88,21.88
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 23.850 Reais,3.9 Outras,12.51,12.51
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 23.850 Reais,3.9 Outras,68.42,68.42
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 23.850 Reais,3.9 Outras,15.62,15.62
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 23.850 Reais,3.9 Outras,62.26,62.26
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 23.850 Reais,3.9 Outras,71.32,71.32
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,3 Alimentação fora do domicílio,32.8,32.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,3 Alimentação fora do domicílio,29.0,29.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,3 Alimentação fora do domicílio,29.9,29.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,3 Alimentação fora do domicílio,20.3,20.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,3 Alimentação fora do domicílio,12.7,12.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,3 Alimentação fora do domicílio,20.3,20.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,3 Alimentação fora do domicílio,20.7,20.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,3 Alimentação fora do domicílio,23.1,23.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,3 Alimentação fora do domicílio,21.4,21.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,3 Alimentação fora do domicílio,36.9,36.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,3 Alimentação fora do domicílio,28.1,28.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,3 Alimentação fora do domicílio,36.5,36.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,3 Alimentação fora do domicílio,25.2,25.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,3 Alimentação fora do domicílio,31.5,31.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,3 Alimentação fora do domicílio,20.2,20.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,3 Alimentação fora do domicílio,48.2,48.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,3 Alimentação fora do domicílio,36.1,36.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,3 Alimentação fora do domicílio,38.8,38.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,3 Alimentação fora do domicílio,31.3,31.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,3 Alimentação fora do domicílio,30.7,30.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,3 Alimentação fora do domicílio,33.5,33.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,3 Alimentação fora do domicílio,30.2,30.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,3 Alimentação fora do domicílio,27.6,27.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,3 Alimentação fora do domicílio,33.9,33.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,3 Alimentação fora do domicílio,42.5,42.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,3 Alimentação fora do domicílio,38.5,38.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,3 Alimentação fora do domicílio,34.1,34.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,3 Alimentação fora do domicílio,40.6,40.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,3.1 Almoço e jantar,22.2,22.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,3.1 Almoço e jantar,18.9,18.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,3.1 Almoço e jantar,17.9,17.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,3.1 Almoço e jantar,13.1,13.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,3.1 Almoço e jantar,9.8,9.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,3.1 Almoço e jantar,13.1,13.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,3.1 Almoço e jantar,12.9,12.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,3.1 Almoço e jantar,11.8,11.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,3.1 Almoço e jantar,13.9,13.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,3.1 Almoço e jantar,22.6,22.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,3.1 Almoço e jantar,19.9,19.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,3.1 Almoço e jantar,22.1,22.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,3.1 Almoço e jantar,17.8,17.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,3.1 Almoço e jantar,21.7,21.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,3.1 Almoço e jantar,12.3,12.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,3.1 Almoço e jantar,30.4,30.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,3.1 Almoço e jantar,23.4,23.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,3.1 Almoço e jantar,23.0,23.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,3.1 Almoço e jantar,18.4,18.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,3.1 Almoço e jantar,23.2,23.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,3.1 Almoço e jantar,23.8,23.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,3.1 Almoço e jantar,21.0,21.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,3.1 Almoço e jantar,17.7,17.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,3.1 Almoço e jantar,25.2,25.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,3.1 Almoço e jantar,29.1,29.1
