tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Sexo,valor_original,valor
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3304557,Rio de Janeiro (RJ),202503,Total,5850,5850.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3304557,Rio de Janeiro (RJ),202504,Total,5830,5830.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3304557,Rio de Janeiro (RJ),202601,Total,6162,6162.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3304557,Rio de Janeiro (RJ),202602,Total,5100,5100.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202403,Total,4398,4398.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202404,Total,4183,4183.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202501,Total,5181,5181.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202502,Total,4444,4444.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202503,Total,4309,4309.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202504,Total,4490,4490.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202601,Total,4641,4641.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,2408102,Natal (RN),202602,Total,3675,3675.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202403,Total,5810,5810.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202404,Total,5982,5982.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202501,Total,6435,6435.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202502,Total,5754,5754.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202503,Total,5986,5986.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202504,Total,6650,6650.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202601,Total,6998,6998.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4314902,Porto Alegre (RS),202602,Total,6538,6538.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202403,Total,3338,3338.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202404,Total,3352,3352.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202501,Total,3301,3301.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202502,Total,3503,3503.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202503,Total,3853,3853.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202504,Total,3956,3956.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202601,Total,4453,4453.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1100205,Porto Velho (RO),202602,Total,4216,4216.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202403,Total,3096,3096.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202404,Total,3400,3400.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202501,Total,3795,3795.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202502,Total,3472,3472.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202503,Total,3712,3712.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202504,Total,3624,3624.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202601,Total,3921,3921.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,1400100,Boa Vista (RR),202602,Total,3599,3599.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202403,Total,6559,6559.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202404,Total,6127,6127.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202501,Total,6917,6917.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202502,Total,6929,6929.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202503,Total,6954,6954.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202504,Total,7261,7261.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202601,Total,7565,7565.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,4205407,Florianópolis (SC),202602,Total,6983,6983.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3550308,São Paulo (SP),202403,Total,5870,5870.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3550308,São Paulo (SP),202404,Total,6129,6129.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3550308,São Paulo (SP),202501,Total,6138,6138.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3550308,São Paulo (SP),202502,Total,5740,5740.0
5436,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho principal",Reais,Município,3550308,São Paulo (SP),202503,Total,5740,5740.0
