tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,"Geral, grupo, subgrupo, item e subitem",valor_original,valor
7060,2265,IPCA - Variação acumulada em 12 meses,%,Brasil,1,Brasil,202606,Índice geral,4.64,4.64
7060,2265,IPCA - Variação acumulada em 12 meses,%,Brasil,1,Brasil,202607,Índice geral,4.44,4.44
7060,2265,IPCA - Variação acumulada em 12 meses,%,Brasil,1,Brasil,202608,Índice geral,4.22,4.22
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202309,Índice geral,5.29,5.29
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202310,Índice geral,5.14,5.14
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202311,Índice geral,5.06,5.06
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202312,Índice geral,4.62,4.62
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202401,Índice geral,4.58,4.58
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202402,Índice geral,4.39,4.39
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202403,Índice geral,4.01,4.01
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202404,Índice geral,3.50,3.5
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202405,Índice geral,3.40,3.4
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202406,Índice geral,4.26,4.26
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202407,Índice geral,4.49,4.49
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202408,Índice geral,3.82,3.82
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202409,Índice geral,4.11,4.11
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202410,Índice geral,4.38,4.38
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202411,Índice geral,5.30,5.3
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202412,Índice geral,4.91,4.91
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202501,Índice geral,3.89,3.89
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202502,Índice geral,4.73,4.73
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202503,Índice geral,4.83,4.83
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202504,Índice geral,5.24,5.24
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202505,Índice geral,5.05,5.05
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202506,Índice geral,5.36,5.36
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202507,Índice geral,4.65,4.65
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202508,Índice geral,4.78,4.78
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202509,Índice geral,4.48,4.48
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202510,Índice geral,4.01,4.01
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202511,Índice geral,3.21,3.21
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202512,Índice geral,3.27,3.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202601,Índice geral,4.47,4.47
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202602,Índice geral,3.45,3.45
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202603,Índice geral,3.55,3.55
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202604,Índice geral,3.56,3.56
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202605,Índice geral,4.10,4.1
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202606,Índice geral,3.74,3.74
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202607,Índice geral,4.23,4.23
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,1200401,Rio Branco - AC,202608,Índice geral,4.13,4.13
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202309,Índice geral,4.02,4.02
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202310,Índice geral,3.05,3.05
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202311,Índice geral,2.28,2.28
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202312,Índice geral,1.70,1.7
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202401,Índice geral,2.79,2.79
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202402,Índice geral,3.21,3.21
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202403,Índice geral,3.29,3.29
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202404,Índice geral,3.22,3.22
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202405,Índice geral,4.27,4.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202406,Índice geral,5.04,5.04
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202407,Índice geral,5.53,5.53
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202408,Índice geral,4.51,4.51
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202409,Índice geral,4.62,4.62
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202410,Índice geral,5.46,5.46
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202411,Índice geral,6.22,6.22
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202412,Índice geral,6.51,6.51
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202501,Índice geral,5.31,5.31
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202502,Índice geral,5.67,5.67
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202503,Índice geral,5.39,5.39
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202504,Índice geral,5.38,5.38
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202505,Índice geral,5.07,5.07
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202506,Índice geral,5.17,5.17
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202507,Índice geral,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202508,Índice geral,4.88,4.88
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202509,Índice geral,5.32,5.32
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202510,Índice geral,4.57,4.57
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202511,Índice geral,4.17,4.17
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202512,Índice geral,3.24,3.24
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202601,Índice geral,3.56,3.56
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202602,Índice geral,2.41,2.41
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202603,Índice geral,3.27,3.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202604,Índice geral,3.93,3.93
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202605,Índice geral,4.49,4.49
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202606,Índice geral,4.72,4.72
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202607,Índice geral,4.87,4.87
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2111300,São Luís - MA,202608,Índice geral,4.52,4.52
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202309,Índice geral,5.37,5.37
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202310,Índice geral,4.86,4.86
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202311,Índice geral,4.94,4.94
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202312,Índice geral,3.94,3.94
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202401,Índice geral,4.05,4.05
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202402,Índice geral,4.27,4.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202403,Índice geral,4.06,4.06
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202404,Índice geral,4.46,4.46
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202405,Índice geral,4.73,4.73
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202406,Índice geral,4.54,4.54
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202407,Índice geral,4.46,4.46
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202408,Índice geral,3.76,3.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202409,Índice geral,3.75,3.75
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202410,Índice geral,3.77,3.77
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202411,Índice geral,3.82,3.82
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202412,Índice geral,4.81,4.81
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202501,Índice geral,4.67,4.67
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202502,Índice geral,5.24,5.24
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202503,Índice geral,5.14,5.14
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202504,Índice geral,4.73,4.73
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202505,Índice geral,4.35,4.35
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202506,Índice geral,4.42,4.42
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202507,Índice geral,4.53,4.53
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202508,Índice geral,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202509,Índice geral,5.07,5.07
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202510,Índice geral,5.17,5.17
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202511,Índice geral,4.81,4.81
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202512,Índice geral,4.49,4.49
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202601,Índice geral,4.29,4.29
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202602,Índice geral,3.30,3.3
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202603,Índice geral,3.84,3.84
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202604,Índice geral,4.31,4.31
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202605,Índice geral,5.42,5.42
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202606,Índice geral,5.25,5.25
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202607,Índice geral,4.83,4.83
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,2800308,Aracaju - SE,202608,Índice geral,4.70,4.7
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202309,Índice geral,4.69,4.69
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202310,Índice geral,4.50,4.5
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202311,Índice geral,4.71,4.71
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202312,Índice geral,4.76,4.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202401,Índice geral,4.64,4.64
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202402,Índice geral,4.92,4.92
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202403,Índice geral,4.32,4.32
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202404,Índice geral,3.76,3.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202405,Índice geral,3.88,3.88
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202406,Índice geral,4.15,4.15
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202407,Índice geral,4.57,4.57
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202408,Índice geral,4.33,4.33
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202409,Índice geral,4.45,4.45
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202410,Índice geral,4.89,4.89
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202411,Índice geral,5.06,5.06
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202412,Índice geral,5.06,5.06
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202501,Índice geral,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202502,Índice geral,5.43,5.43
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202503,Índice geral,5.76,5.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202504,Índice geral,6.01,6.01
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202505,Índice geral,5.72,5.72
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202506,Índice geral,5.52,5.52
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202507,Índice geral,5.01,5.01
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202508,Índice geral,4.68,4.68
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202509,Índice geral,4.64,4.64
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202510,Índice geral,3.83,3.83
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202511,Índice geral,3.42,3.42
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202512,Índice geral,3.14,3.14
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202601,Índice geral,3.60,3.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202602,Índice geral,2.13,2.13
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202603,Índice geral,2.66,2.66
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202604,Índice geral,3.08,3.08
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202605,Índice geral,4.30,4.3
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202606,Índice geral,4.39,4.39
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202607,Índice geral,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5002704,Campo Grande - MS,202608,Índice geral,4.69,4.69
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202309,Índice geral,4.32,4.32
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202310,Índice geral,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202311,Índice geral,3.94,3.94
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202312,Índice geral,3.82,3.82
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202401,Índice geral,4.48,4.48
7060,2265,IPCA - Variação acumulada em 12 meses,%,Município,5208707,Goiânia - GO,202402,Índice geral,4.13,4.13
